,ID,,,,Name,
5,108,1059,"Vintage & collectibles",Electronics,"Vintage & collectibles's Electronics Game",X
5,108,1060,"Vintage & collectibles",Electronics,"Vintage & collectibles's Electronics Other",X
5,109,1061,"Vintage & collectibles",Furniture,"Vintage & collectibles's Furniture Shelf",X
5,109,1062,"Vintage & collectibles",Furniture,"Vintage & collectibles's Furniture Table",X
5,109,1063,"Vintage & collectibles",Furniture,"Vintage & collectibles's Furniture Fixture",X
5,109,1064,"Vintage & collectibles",Furniture,"Vintage & collectibles's Furniture Chair",X
5,109,1065,"Vintage & collectibles",Furniture,"Vintage & collectibles's Furniture Mirror",X
5,109,1066,"Vintage & collectibles",Furniture,"Vintage & collectibles's Furniture Storage",X
5,109,1067,"Vintage & collectibles",Furniture,"Vintage & collectibles's Furniture Bench",X
5,109,1068,"Vintage & collectibles",Furniture,"Vintage & collectibles's Furniture Dresser",X
5,109,1069,"Vintage & collectibles",Furniture,"Vintage & collectibles's Furniture Bookcase",X
5,109,1070,"Vintage & collectibles",Furniture,"Vintage & collectibles's Furniture Bed",X
5,109,1071,"Vintage & collectibles",Furniture,"Vintage & collectibles's Furniture Desk",X
5,109,1072,"Vintage & collectibles",Furniture,"Vintage & collectibles's Furniture Entertainment",X
5,109,1073,"Vintage & collectibles",Furniture,"Vintage & collectibles's Furniture Other",X
5,110,1074,"Vintage & collectibles","Trading cards",Animation,
5,110,1075,"Vintage & collectibles","Trading cards","Sci-Fi, fantasy",
5,110,1076,"Vintage & collectibles","Trading cards",Vintage,
5,110,1077,"Vintage & collectibles","Trading cards","Vintage & collectibles's Trading cards Comic",X
5,110,1078,"Vintage & collectibles","Trading cards","Action, adventure",
5,110,1079,"Vintage & collectibles","Trading cards","Historical, military",
5,110,1080,"Vintage & collectibles","Trading cards","Vintage & collectibles's Trading cards Sports",X
5,110,1081,"Vintage & collectibles","Trading cards","Price guides & publications",
5,110,1082,"Vintage & collectibles","Trading cards","Vintage & collectibles's Trading cards Other",X
5,111,1083,"Vintage & collectibles",Other,"Vintage & collectibles's Other Other",X
9,112,1084,Handmade,Housewares,"Handmade's Housewares Home decor",X
9,112,1085,Handmade,Housewares,"Handmade's Housewares Pillows",X
9,112,1086,Handmade,Housewares,"Wall decor",
9,112,1087,Handmade,Housewares,"Handmade's Housewares Lighting",X
9,112,1088,Handmade,Housewares,"Handmade's Housewares Kitchen",X
9,112,1089,Handmade,Housewares,Entertaining/serving,
9,112,1090,Handmade,Housewares,Bedroom,
9,112,1091,Handmade,Housewares,"Handmade's Housewares Frames",X
9,112,1092,Handmade,Housewares,"Handmade's Housewares Clocks",X
9,112,1093,Handmade,Housewares,Magnets,
9,112,1094,Handmade,Housewares,Rugs,
9,112,1095,Handmade,Housewares,Bathroom,
9,112,1096,Handmade,Housewares,"Handmade's Housewares Outdoor",X
9,112,1097,Handmade,Housewares,"Handmade's Housewares Office",X
9,112,1098,Handmade,Housewares,"Storage solutions",
9,112,1099,Handmade,Housewares,Cleaning,
9,112,1100,Handmade,Housewares,"Handmade's Housewares Other",X
9,113,1101,Handmade,Art,Photography,
9,113,1102,Handmade,Art,Print,
9,113,1103,Handmade,Art,"Handmade's Art Painting",X
9,113,1104,Handmade,Art,"Mixed media",
9,113,1105,Handmade,Art,"Handmade's Art Sculptures",X
9,113,1106,Handmade,Art,Illustration,
9,113,1107,Handmade,Art,Collages,
9,113,1108,Handmade,Art,"Handmade's Art Drawings",X
9,113,1109,Handmade,Art,"Fiber art",
9,113,1110,Handmade,Art,Printmaking,
9,113,1111,Handmade,Art,Aceo,
9,113,1112,Handmade,Art,"Handmade's Art Other",X
9,114,1113,Handmade,Woodworking,"Handmade's Woodworking Home decor",X
9,114,1114,Handmade,Woodworking,Signs,
9,114,1115,Handmade,Woodworking,Boxes,
9,114,1116,Handmade,Woodworking,Fretwork,
9,114,1117,Handmade,Woodworking,Burning,
9,114,1118,Handmade,Woodworking,"Handmade's Woodworking Sculptures",X
9,114,1119,Handmade,Woodworking,"Handmade's Woodworking Kitchen",X
9,114,1120,Handmade,Woodworking,Carving,
9,114,1121,Handmade,Woodworking,"Handmade's Woodworking Outdoor",X
9,114,1122,Handmade,Woodworking,"Handmade's Woodworking Clocks",X
9,114,1123,Handmade,Woodworking,Seasonal,
9,114,1124,Handmade,Woodworking,Toys,
9,114,1125,Handmade,Woodworking,"Handmade's Woodworking Supplies",X
9,114,1126,Handmade,Woodworking,"Handmade's Woodworking Accessories",X
9,114,1127,Handmade,Woodworking,"Handmade's Woodworking Jewelry",X
9,114,1128,Handmade,Woodworking,"Handmade's Woodworking Office",X
9,114,1129,Handmade,Woodworking,"Handmade's Woodworking Sports",X
9,114,1130,Handmade,Woodworking,"Handmade's Woodworking Miniature",X
9,114,1131,Handmade,Woodworking,Inlay,
9,114,1132,Handmade,Woodworking,"Handmade's Woodworking Other",X
9,115,1133,Handmade,"Ceramics and pottery","Handmade's Ceramics and pottery Home decor",X
9,115,1134,Handmade,"Ceramics and pottery","Handmade's Ceramics and pottery Vases",X
9,115,1135,Handmade,"Ceramics and pottery","Handmade's Ceramics and pottery Bowls",X
9,115,1136,Handmade,"Ceramics and pottery",Tiles,
9,115,1137,Handmade,"Ceramics and pottery","Handmade's Ceramics and pottery Sculptures",X
9,115,1138,Handmade,"Ceramics and pottery",Planters,
9,115,1139,Handmade,"Ceramics and pottery","Handmade's Ceramics and pottery Kitchen",X
9,115,1140,Handmade,"Ceramics and pottery",Jars,
9,115,1141,Handmade,"Ceramics and pottery",Coasters,
9,115,1142,Handmade,"Ceramics and pottery","Handmade's Ceramics and pottery Miniature",X
9,115,1143,Handmade,"Ceramics and pottery","Soap dish",
9,115,1144,Handmade,"Ceramics and pottery",Teapots,
9,115,1145,Handmade,"Ceramics and pottery","Handmade's Ceramics and pottery Jewelry",X
9,115,1146,Handmade,"Ceramics and pottery","Handmade's Ceramics and pottery Supplies",X
9,115,1147,Handmade,"Ceramics and pottery","Handmade's Ceramics and pottery Other",X
9,116,1148,Handmade,Glass,"Handmade's Glass Home decor",X
9,116,1149,Handmade,Glass,"Stained glass",
9,116,1150,Handmade,Glass,"Handmade's Glass Glassware",X
9,116,1151,Handmade,Glass,"Handmade's Glass Vases",X
9,116,1152,Handmade,Glass,Bottles,
9,116,1153,Handmade,Glass,Dishes,
9,116,1154,Handmade,Glass,"Handmade's Glass Bowls",X
9,116,1155,Handmade,Glass,Paperweights,
9,116,1156,Handmade,Glass,"Handmade's Glass Sculptures",X
9,116,1157,Handmade,Glass,Ornaments,
9,116,1158,Handmade,Glass,Windchimes,
9,116,1159,Handmade,Glass,"Handmade's Glass Mirrors",X
9,116,1160,Handmade,Glass,Beads,
9,116,1161,Handmade,Glass,"Handmade's Glass Supplies",X
9,116,1162,Handmade,Glass,"Handmade's Glass Jewelry",X
9,116,1163,Handmade,Glass,Marbles,
9,116,1164,Handmade,Glass,"Handmade's Glass Other",X
9,117,1165,Handmade,Others,Custom,
9,117,1166,Handmade,Others,Personalized,
9,117,1167,Handmade,Others,"Graphic design",
9,117,1168,Handmade,Others,Religious,
9,117,1169,Handmade,Others,"Handmade's Others Magic",X
9,117,1170,Handmade,Others,Educational,
9,117,1171,Handmade,Others,"Handmade's Others Other",X
9,118,1172,Handmade,Weddings,Decorations,
9,118,1173,Handmade,Weddings,Favors,
9,118,1174,Handmade,Weddings,"Cake toppers",
9,118,1175,Handmade,Weddings,"Handmade's Weddings Frames",X
9,118,1176,Handmade,Weddings,"Handmade's Weddings Accessories",X
9,118,1177,Handmade,Weddings,Bouquets,
9,118,1178,Handmade,Weddings,"Just married",
9,118,1179,Handmade,Weddings,Candles,
9,118,1180,Handmade,Weddings,"Guest books",
9,118,1181,Handmade,Weddings,"Handmade's Weddings Pillows",X
9,118,1182,Handmade,Weddings,Invitations,
9,118,1183,Handmade,Weddings,Albums,
9,118,1184,Handmade,Weddings,"Handmade's Weddings Cards",X
9,118,1185,Handmade,Weddings,"Something blue",
9,118,1186,Handmade,Weddings,Portraits,
9,118,1187,Handmade,Weddings,"Handmade's Weddings Men",X
9,118,1188,Handmade,Weddings,"Handmade's Weddings Jewelry",X
9,118,1189,Handmade,Weddings,"Handmade's Weddings Bags and purses",X
9,118,1190,Handmade,Weddings,"Handmade's Weddings Clothing",X
9,118,1191,Handmade,Weddings,"Handmade's Weddings Other",X
9,119,1192,Handmade,Holidays,"Handmade's Holidays Christmas",X
9,119,1193,Handmade,Holidays,"Handmade's Holidays Easter",X
9,119,1194,Handmade,Holidays,"Handmade's Holidays Halloween",X
9,119,1195,Handmade,Holidays,"Handmade's Holidays Valentine",X
9,119,1196,Handmade,Holidays,"Handmade's Holidays Patriotic",X
9,119,1197,Handmade,Holidays,"Handmade's Holidays Thanksgiving",X
9,119,1198,Handmade,Holidays,"Handmade's Holidays Birthday",X
9,119,1199,Handmade,Holidays,"St Patricks",
9,119,1200,Handmade,Holidays,"Handmade's Holidays Hanukkah",X
9,119,1201,Handmade,Holidays,"Handmade's Holidays Day of the dead",X
9,119,1202,Handmade,Holidays,"New years",
9,119,1203,Handmade,Holidays,"Handmade's Holidays Other",X
9,120,1204,Handmade,"Dolls and miniatures","Scale dollhouse miniature",
9,120,1205,Handmade,"Dolls and miniatures","Handmade's Dolls and miniatures Miniature",X
9,120,1206,Handmade,"Dolls and miniatures",Primitive,
9,120,1207,Handmade,"Dolls and miniatures","Art doll",
9,120,1208,Handmade,"Dolls and miniatures",Animals,
9,120,1209,Handmade,"Dolls and miniatures","Handmade's Dolls and miniatures Waldorf",X
9,120,1210,Handmade,"Dolls and miniatures","Handmade's Dolls and miniatures Plush",X
9,120,1211,Handmade,"Dolls and miniatures","Soft sculpture",
9,120,1212,Handmade,"Dolls and miniatures","Handmade's Dolls and miniatures Fantasy",X
9,120,1213,Handmade,"Dolls and miniatures",Figurines,
9,120,1214,Handmade,"Dolls and miniatures","Child friendly",
9,120,1215,Handmade,"Dolls and miniatures","Artist bears",
9,120,1216,Handmade,"Dolls and miniatures","Handmade's Dolls and miniatures Amigurumi",X
9,120,1217,Handmade,"Dolls and miniatures","Human figure doll",
9,120,1218,Handmade,"Dolls and miniatures","Scale models",
9,120,1219,Handmade,"Dolls and miniatures","Fashion dolls apparel",
9,120,1220,Handmade,"Dolls and miniatures",Puppets,
9,120,1221,Handmade,"Dolls and miniatures","Handmade's Dolls and miniatures Other",X
9,121,1222,Handmade,Children,"Handmade's Children Housewares",X
9,121,1223,Handmade,Children,"Handmade's Children Art",X
9,121,1224,Handmade,Children,"Handmade's Children Baby",X
9,121,1225,Handmade,Children,"Handmade's Children Toy",X
9,121,1226,Handmade,Children,"Handmade's Children Accessories",X
9,121,1227,Handmade,Children,"Handmade's Children Furniture",X
9,121,1228,Handmade,Children,Toddler,
9,121,1229,Handmade,Children,"Handmade's Children Clothing",X
9,121,1230,Handmade,Children,"Handmade's Children Bath",X
9,121,1231,Handmade,Children,"Handmade's Children Jewelry",X
9,121,1232,Handmade,Children,"Handmade's Children Other",X
9,122,1233,Handmade,Needlecraft,"Handmade's Needlecraft Embroidery",X
9,122,1234,Handmade,Needlecraft,"Handmade's Needlecraft Pillow",X
9,122,1235,Handmade,Needlecraft,"Handmade's Needlecraft Cross stitch",X
9,122,1236,Handmade,Needlecraft,Needlepoint,
9,122,1237,Handmade,Needlecraft,Felted,
9,122,1238,Handmade,Needlecraft,Pincushion,
9,122,1239,Handmade,Needlecraft,"Handmade's Needlecraft Pattern",X
9,122,1240,Handmade,Needlecraft,Holidays,
9,122,1241,Handmade,Needlecraft,"Handmade's Needlecraft Accessories",X
9,122,1242,Handmade,Needlecraft,"Handmade's Needlecraft Doll",X
9,122,1243,Handmade,Needlecraft,"Handmade's Needlecraft Supplies",X
9,122,1244,Handmade,Needlecraft,"Handmade's Needlecraft Clothing",X
9,122,1245,Handmade,Needlecraft,"Handmade's Needlecraft Other",X
9,123,1246,Handmade,Geekery,"Handmade's Geekery Housewares",X
9,123,1247,Handmade,Geekery,Humor,
9,123,1248,Handmade,Geekery,Kitsch,
9,123,1249,Handmade,Geekery,"Handmade's Geekery Science",X
9,123,1250,Handmade,Geekery,"Handmade's Geekery Electronic",X
9,123,1251,Handmade,Geekery,Accessory,
9,123,1252,Handmade,Geekery,Computer,
9,123,1253,Handmade,Geekery,Gadget,
9,123,1254,Handmade,Geekery,Videogame,
9,123,1255,Handmade,Geekery,"Handmade's Geekery Fantasy",X
9,123,1256,Handmade,Geekery,Robot,
9,123,1257,Handmade,Geekery,Horror,
9,123,1258,Handmade,Geekery,Weird,
9,123,1259,Handmade,Geekery,"Handmade's Geekery Magic",X
9,123,1260,Handmade,Geekery,"Handmade's Geekery Toy",X
9,123,1261,Handmade,Geekery,"Handmade's Geekery Jewelry",X
9,123,1262,Handmade,Geekery,"Handmade's Geekery Other",X
9,124,1263,Handmade,"Paper goods","Handmade's Paper goods Sticker",X
9,124,1264,Handmade,"Paper goods","Handmade's Paper goods Cards",X
9,124,1265,Handmade,"Paper goods","Handmade's Paper goods Origami",X
9,124,1266,Handmade,"Paper goods","Handmade's Paper goods Scrapbooking",X
9,124,1267,Handmade,"Paper goods","Handmade's Paper goods Papermaking",X
9,124,1268,Handmade,"Paper goods","Handmade's Paper goods Stationery",X
9,124,1269,Handmade,"Paper goods","Handmade's Paper goods Tag",X
9,124,1270,Handmade,"Paper goods","Handmade's Paper goods Calendar",X
9,124,1271,Handmade,"Paper goods","Handmade's Paper goods Gift wrap",X
9,124,1272,Handmade,"Paper goods","Handmade's Paper goods Journal",X
9,124,1273,Handmade,"Paper goods","Handmade's Paper goods Notebook",X
9,124,1274,Handmade,"Paper goods","Handmade's Paper goods Bookplate",X
9,124,1275,Handmade,"Paper goods","Handmade's Paper goods Pad",X
9,124,1276,Handmade,"Paper goods","Handmade's Paper goods Bookmark",X
9,124,1277,Handmade,"Paper goods","Handmade's Paper goods Other",X
9,125,1278,Handmade,Candles,"Handmade's Candles Sticker",X
9,125,1279,Handmade,Candles,"Handmade's Candles Cards",X
9,125,1280,Handmade,Candles,"Handmade's Candles Origami",X
9,125,1281,Handmade,Candles,"Handmade's Candles Scrapbooking",X
9,125,1282,Handmade,Candles,"Handmade's Candles Papermaking",X
9,125,1283,Handmade,Candles,"Handmade's Candles Stationery",X
9,125,1284,Handmade,Candles,"Handmade's Candles Tag",X
9,125,1285,Handmade,Candles,"Handmade's Candles Calendar",X
9,125,1286,Handmade,Candles,"Handmade's Candles Gift wrap",X
9,125,1287,Handmade,Candles,"Handmade's Candles Journal",X
9,125,1288,Handmade,Candles,"Handmade's Candles Notebook",X
9,125,1289,Handmade,Candles,"Handmade's Candles Bookplate",X
9,125,1290,Handmade,Candles,"Handmade's Candles Pad",X
9,125,1291,Handmade,Candles,"Handmade's Candles Bookmark",X
9,125,1292,Handmade,Candles,"Handmade's Candles Other",X
9,126,1293,Handmade,Patterns,Crochet,
9,126,1294,Handmade,Patterns,Beading,
9,126,1295,Handmade,Patterns,"Handmade's Patterns Cross stitch",X
9,126,1296,Handmade,Patterns,Handmade,
9,126,1297,Handmade,Patterns,"Handmade's Patterns Embroidery",X
9,126,1298,Handmade,Patterns,Sewing,
9,126,1299,Handmade,Patterns,Home,
9,126,1300,Handmade,Patterns,Quilt,
9,126,1301,Handmade,Patterns,Holiday,
9,126,1302,Handmade,Patterns,"Handmade's Patterns Painting",X
9,126,1303,Handmade,Patterns,Knitting,
9,126,1304,Handmade,Patterns,"Handmade's Patterns Amigurumi",X
9,126,1305,Handmade,Patterns,Plushie,
9,126,1306,Handmade,Patterns,"Handmade's Patterns Accessories",X
9,126,1307,Handmade,Patterns,"Handmade's Patterns Baby",X
9,126,1308,Handmade,Patterns,"Handmade's Patterns Clothing",X
9,126,1309,Handmade,Patterns,"Doll clothing",
9,126,1310,Handmade,Patterns,"Handmade's Patterns Other",X
9,127,1311,Handmade,Crochet,"Handmade's Crochet Housewares",X
9,127,1312,Handmade,Crochet,Afghan,
9,127,1313,Handmade,Crochet,"Handmade's Crochet Supplies",X
9,127,1314,Handmade,Crochet,"Handmade's Crochet Accessories",X
9,127,1315,Handmade,Crochet,"Handmade's Crochet Doll",X
9,127,1316,Handmade,Crochet,"Handmade's Crochet Hat",X
9,127,1317,Handmade,Crochet,"Handmade's Crochet Bags and purses",X
9,127,1318,Handmade,Crochet,"Handmade's Crochet Scarf",X
9,127,1319,Handmade,Crochet,"Handmade's Crochet Clothing",X
9,127,1320,Handmade,Crochet,"Handmade's Crochet Jewelry",X
9,127,1321,Handmade,Crochet,"Handmade's Crochet Other",X
9,128,1322,Handmade,Furniture,"Handmade's Furniture Shelf",X
9,128,1323,Handmade,Furniture,"Handmade's Furniture Table",X
9,128,1324,Handmade,Furniture,"Handmade's Furniture Fixture",X
9,128,1325,Handmade,Furniture,"Handmade's Furniture Chair",X
9,128,1326,Handmade,Furniture,"Handmade's Furniture Mirror",X
9,128,1327,Handmade,Furniture,"Handmade's Furniture Storage",X
9,128,1328,Handmade,Furniture,"Handmade's Furniture Bench",X
9,128,1329,Handmade,Furniture,"Handmade's Furniture Dresser",X
9,128,1330,Handmade,Furniture,"Handmade's Furniture Bookcase",X
9,128,1331,Handmade,Furniture,"Handmade's Furniture Bed",X
9,128,1332,Handmade,Furniture,"Handmade's Furniture Desk",X
9,128,1333,Handmade,Furniture,"Handmade's Furniture Entertainment",X
9,128,1334,Handmade,Furniture,"Handmade's Furniture Other",X
9,129,1335,Handmade,Quilts,"Table runner",
9,129,1336,Handmade,Quilts,"Handmade's Quilts Wall hanging",X
9,129,1337,Handmade,Quilts,"Handmade's Quilts Bed",X
9,129,1338,Handmade,Quilts,Patchwork,
9,129,1339,Handmade,Quilts,"Handmade's Quilts Pillow",X
9,129,1340,Handmade,Quilts,Traditional,
9,129,1341,Handmade,Quilts,"Handmade's Quilts Mini",X
9,129,1342,Handmade,Quilts,"Handmade's Quilts Baby",X
9,129,1343,Handmade,Quilts,Applique,
9,129,1344,Handmade,Quilts,Geometric,
9,129,1345,Handmade,Quilts,Rag,
9,129,1346,Handmade,Quilts,"Fabric postcard",
9,129,1347,Handmade,Quilts,"Handmade's Quilts Patch",X
9,129,1348,Handmade,Quilts,Crazy,
9,129,1349,Handmade,Quilts,"Handmade's Quilts Trim",X
9,129,1350,Handmade,Quilts,"Handmade's Quilts Other",X
9,130,1351,Handmade,Accessories,"Handmade's Accessories Women",X
9,130,1352,Handmade,Accessories,"Handmade's Accessories Apron",X
9,130,1353,Handmade,Accessories,"Handmade's Accessories Case",X
9,130,1354,Handmade,Accessories,"Handmade's Accessories Keychain",X
9,130,1355,Handmade,Accessories,"Handmade's Accessories Mirror",X
9,130,1356,Handmade,Accessories,"Handmade's Accessories Cozy",X
9,130,1357,Handmade,Accessories,"Handmade's Accessories Patch",X
9,130,1358,Handmade,Accessories,Pin,
9,130,1359,Handmade,Accessories,"Handmade's Accessories Scarf",X
9,130,1360,Handmade,Accessories,"Handmade's Accessories Charm",X
9,130,1361,Handmade,Accessories,Hair,
9,130,1362,Handmade,Accessories,"Handmade's Accessories Shawl",X
9,130,1363,Handmade,Accessories,"Handmade's Accessories Men",X
9,130,1364,Handmade,Accessories,"Leg warmers",
9,130,1365,Handmade,Accessories,"Handmade's Accessories Eyewear",X
9,130,1366,Handmade,Accessories,"Pinback button",
9,130,1367,Handmade,Accessories,"Handmade's Accessories Hat",X
9,130,1368,Handmade,Accessories,"Handmade's Accessories Belt",X
9,130,1369,Handmade,Accessories,"Handmade's Accessories Gloves",X
9,130,1370,Handmade,Accessories,Cuff,
9,130,1371,Handmade,Accessories,"Handmade's Accessories Wallet",X
9,130,1372,Handmade,Accessories,Lanyard,
9,130,1373,Handmade,Accessories,"Handmade's Accessories Watch",X
9,130,1374,Handmade,Accessories,"Handmade's Accessories Necktie",X
9,130,1375,Handmade,Accessories,"Handmade's Accessories Other",X
9,131,1376,Handmade,Pets,"Pet lover",
9,131,1377,Handmade,Pets,"Handmade's Pets Bed",X
9,131,1378,Handmade,Pets,Portrait,
9,131,1379,Handmade,Pets,"Handmade's Pets Bowl",X
9,131,1380,Handmade,Pets,Feeding,
9,131,1381,Handmade,Pets,House,
9,131,1382,Handmade,Pets,"Handmade's Pets Accessories",X
9,131,1383,Handmade,Pets,"Handmade's Pets Pillow",X
9,131,1384,Handmade,Pets,"Handmade's Pets Blanket",X
9,131,1385,Handmade,Pets,"Small animal",
9,131,1386,Handmade,Pets,"Handmade's Pets Toy",X
9,131,1387,Handmade,Pets,Grooming,
9,131,1388,Handmade,Pets,Collar,
9,131,1389,Handmade,Pets,Leash,
9,131,1390,Handmade,Pets,Treat,
9,131,1391,Handmade,Pets,"Handmade's Pets Clothing",X
9,131,1392,Handmade,Pets,"Handmade's Pets Tag",X
9,131,1393,Handmade,Pets,"Handmade's Pets Other",X
9,132,1394,Handmade,Toys,"Handmade's Toys Plush",X
9,132,1395,Handmade,Toys,"Handmade's Toys Children",X
9,132,1396,Handmade,Toys,"Handmade's Toys Waldorf",X
9,132,1397,Handmade,Toys,"Handmade's Toys Doll",X
9,132,1398,Handmade,Toys,"Handmade's Toys Miniature",X
9,132,1399,Handmade,Toys,Food,
9,132,1400,Handmade,Toys,"Handmade's Toys Puzzle",X
9,132,1401,Handmade,Toys,"Handmade's Toys Baby",X
9,132,1402,Handmade,Toys,Pretend,
9,132,1403,Handmade,Toys,Bear,
9,132,1404,Handmade,Toys,"Handmade's Toys Amigurumi",X
9,132,1405,Handmade,Toys,"Handmade's Toys Game",X
9,132,1406,Handmade,Toys,Puppet,
9,132,1407,Handmade,Toys,"Doll clothes",
9,132,1408,Handmade,Toys,"Handmade's Toys Sports",X
9,132,1409,Handmade,Toys,Blythe,
9,132,1410,Handmade,Toys,"Handmade's Toys Other",X
9,133,1411,Handmade,"Plants and edibles",Plant,
9,133,1412,Handmade,"Plants and edibles","Dried herb",
9,133,1413,Handmade,"Plants and edibles",Candy,
9,133,1414,Handmade,"Plants and edibles",Tea,
9,133,1415,Handmade,"Plants and edibles",Vegan,
9,133,1416,Handmade,"Plants and edibles",Spice,
9,133,1417,Handmade,"Plants and edibles",Coffee,
9,133,1418,Handmade,"Plants and edibles","Handmade's Plants and edibles Other",X
9,134,1419,Handmade,Knitting,"Handmade's Knitting Housewares",X
9,134,1420,Handmade,Knitting,"Handmade's Knitting Blanket",X
9,134,1421,Handmade,Knitting,"Knitting supplies",
9,134,1422,Handmade,Knitting,"Handmade's Knitting Cozy",X
9,134,1423,Handmade,Knitting,"Handmade's Knitting Accessories",X
9,134,1424,Handmade,Knitting,"Handmade's Knitting Sweater",X
9,134,1425,Handmade,Knitting,"Handmade's Knitting Children",X
9,134,1426,Handmade,Knitting,"Handmade's Knitting Doll",X
9,134,1427,Handmade,Knitting,"Handmade's Knitting Clothing",X
9,134,1428,Handmade,Knitting,"Handmade's Knitting Baby",X
9,134,1429,Handmade,Knitting,"Handmade's Knitting Bags and purses",X
9,134,1430,Handmade,Knitting,"Handmade's Knitting Hat",X
9,134,1431,Handmade,Knitting,"Handmade's Knitting Women",X
9,134,1432,Handmade,Knitting,"Handmade's Knitting Men",X
9,134,1433,Handmade,Knitting,"Handmade's Knitting Scarf",X
9,134,1434,Handmade,Knitting,"Handmade's Knitting Other",X
9,135,1435,Handmade,"Bags and purses","Handmade's Bags and purses Tote",X
9,135,1436,Handmade,"Bags and purses","Handmade's Bags and purses Purse",X
9,135,1437,Handmade,"Bags and purses","Handmade's Bags and purses Pouch",X
9,135,1438,Handmade,"Bags and purses",Novelty,
9,135,1439,Handmade,"Bags and purses",Messenger,
9,135,1440,Handmade,"Bags and purses",Wristlet,
9,135,1441,Handmade,"Bags and purses","Handmade's Bags and purses Clutch",X
9,135,1442,Handmade,"Bags and purses","Handmade's Bags and purses Wallet",X
9,135,1443,Handmade,"Bags and purses","Handmade's Bags and purses Diaper bag",X
9,135,1444,Handmade,"Bags and purses",Laptop,
9,135,1445,Handmade,"Bags and purses",Backpack,
9,135,1446,Handmade,"Bags and purses","Hip bag",
9,135,1447,Handmade,"Bags and purses","Handmade's Bags and purses Other",X
9,136,1448,Handmade,Jewelry,"Handmade's Jewelry Jewelry",X
9,136,1449,Handmade,Jewelry,"Books and zines",
9,136,1450,Handmade,Jewelry,"Handmade's Jewelry Clothing",X
9,136,1451,Handmade,Jewelry,Music,
9,136,1452,Handmade,Jewelry,"Handmade's Jewelry Other",X
9,137,1453,Handmade,"Books and zines","Handmade's Books and zines Book",X
9,137,1454,Handmade,"Books and zines","Handmade's Books and zines Journal",X
9,137,1455,Handmade,"Books and zines","Handmade's Books and zines Bookmark",X
9,137,1456,Handmade,"Books and zines",Album,
9,137,1457,Handmade,"Books and zines",Zine,
9,137,1458,Handmade,"Books and zines","Handmade's Books and zines Comic",X
9,137,1459,Handmade,"Books and zines","Handmade's Books and zines Other",X
9,138,1460,Handmade,Clothing,"Handmade's Clothing Shoes",X
9,138,1461,Handmade,Clothing,"Handmade's Clothing Tshirt",X
9,138,1462,Handmade,Clothing,"Handmade's Clothing Women",X
9,138,1463,Handmade,Clothing,Costume,
9,138,1464,Handmade,Clothing,"Handmade's Clothing Children",X
9,138,1465,Handmade,Clothing,"Handmade's Clothing Shirt",X
9,138,1466,Handmade,Clothing,"Handmade's Clothing Shawl",X
9,138,1467,Handmade,Clothing,"Handmade's Clothing Men",X
9,138,1468,Handmade,Clothing,Lingerie,
9,138,1469,Handmade,Clothing,"Handmade's Clothing Dress",X
9,138,1470,Handmade,Clothing,"Handmade's Clothing Corset",X
9,138,1471,Handmade,Clothing,"Handmade's Clothing Other",X
9,139,1472,Handmade,Music,Vinyl,
9,139,1473,Handmade,Music,Poster,
9,139,1474,Handmade,Music,Instrument,
9,139,1475,Handmade,Music,Equipment,
9,139,1476,Handmade,Music,"Handmade's Music Case",X
9,139,1477,Handmade,Music,Tape,
9,139,1478,Handmade,Music,"Handmade's Music Other",X
9,140,1479,Handmade,Other,"Handmade's Other Other",X
10,141,1480,Other,Books,"Other's Books Reference",X
10,141,1481,Other,Books,"Other's Books History",X
10,141,1482,Other,Books,"Literature & fiction",
10,141,1483,Other,Books,"Business & money",
10,141,1484,Other,Books,"Politics & social sciences",
10,141,1485,Other,Books,"Science & math",
10,141,1486,Other,Books,"Religion & spirituality",
10,141,1487,Other,Books,"Children's books",
10,141,1488,Other,Books,"Arts & photography",
10,141,1489,Other,Books,"Education & teaching",
10,141,1490,Other,Books,"Medical books",
10,141,1491,Other,Books,"Engineering & transportation",
10,141,1492,Other,Books,"Biographies & memoirs",
10,141,1493,Other,Books,"Christian books & bibles",
10,141,1494,Other,Books,"Other's Books Other",X
10,142,1495,Other,Magazines,"Lifestyle & cultures",
10,142,1496,Other,Magazines,"International publications",
10,142,1497,Other,Magazines,"Professional & trade",
10,142,1498,Other,Magazines,"Other's Magazines Other",X
10,143,1499,Other,"Pet supplies",Dogs,
10,143,1500,Other,"Pet supplies",Cats,
10,143,1501,Other,"Pet supplies","Small animals",
10,143,1502,Other,"Pet supplies",Birds,
10,143,1503,Other,"Pet supplies",Fish,
10,143,1504,Other,"Pet supplies",Reptile/amphibian,
10,143,1505,Other,"Pet supplies",Bugs,
10,143,1506,Other,"Pet supplies",Cage,
10,143,1507,Other,"Pet supplies","Pet food",
10,143,1508,Other,"Pet supplies",Others,
10,144,1509,Other,"Daily & travel items","Baby & child care",
10,144,1510,Other,"Daily & travel items","Health care",
10,144,1511,Other,"Daily & travel items","Household supplies",
10,144,1512,Other,"Daily & travel items","Medical supplies & equipment",
10,144,1513,Other,"Daily & travel items","Personal care",
10,144,1514,Other,"Daily & travel items","Sports nutrition",
10,144,1515,Other,"Daily & travel items","Stationery & party supplies",
10,144,1516,Other,"Daily & travel items","Other's Daily & travel items Other",X
